ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-27,5.945179277406842,96.77801608121557,345.9951723663978,5.945179277406842,5.945179277406842,209.64707331588707,209.64707331588707,209.64707331588707,134.994845952,134.994845952,134.994845952,62.708383793256516,62.708383793256516,62.708383793256516,11.943843570630504,11.943843570630504,11.943843570630504,0.0,0.0,0.0,215.59225259329392
2021-08-28,6.141527110915068,137.1944741343395,398.27233712243856,6.141527110915068,6.141527110915068,259.81259395013035,259.81259395013035,259.81259395013035,134.994845952,134.994845952,134.994845952,120.37719824794662,120.37719824794662,120.37719824794662,4.440549750183686,4.440549750183686,4.440549750183686,0.0,0.0,0.0,265.95412106104544
2021-08-29,6.337874944423256,167.36075250619393,407.2675123575954,6.337874944423256,6.337874944423256,282.66084891406865,282.66084891406865,282.66084891406865,134.994845952,134.994845952,134.994845952,151.27819633614448,151.27819633614448,151.27819633614448,-3.6121933740759022,-3.6121933740759022,-3.6121933740759022,0.0,0.0,0.0,288.9987238584919
2021-08-30,6.534222777931445,4.4263843152925375,255.94464808458656,6.534222777931445,6.534222777931445,124.61672387157734,124.61672387157734,124.61672387157734,134.994845952,134.994845952,134.994845952,1.7283173052771474,1.7283173052771474,1.7283173052771474,-12.10643938569983,-12.10643938569983,-12.10643938569983,0.0,0.0,0.0,131.15094664950877
2021-08-31,6.730570611439633,-122.18326293136195,128.19525723683705,6.730570611439633,6.730570611439633,-3.057365184958378,-3.057365184958378,-3.057365184958378,134.994845952,134.994845952,134.994845952,-117.13087419288968,-117.13087419288968,-117.13087419288968,-20.921336944068706,-20.921336944068706,-20.921336944068706,0.0,0.0,0.0,3.6732054264812555
2021-09-01,6.92691844494786,-168.20990710373331,85.8094469636837,6.92691844494786,6.92691844494786,-42.36031000049854,-42.36031000049854,-42.36031000049854,134.994845952,134.994845952,134.994845952,-147.42928730414303,-147.42928730414303,-147.42928730414303,-29.92586864835551,-29.92586864835551,-29.92586864835551,0.0,0.0,0.0,-35.43339155555068
2021-09-02,7.1232662784560485,-89.19001842629694,154.93720638721086,7.1232662784560485,7.1232662784560485,24.480994529121638,24.480994529121638,24.480994529121638,134.994845952,134.994845952,134.994845952,-71.53193418588397,-71.53193418588397,-71.53193418588397,-38.98191723699439,-38.98191723699439,-38.98191723699439,0.0,0.0,0.0,31.60426080757769
2021-09-03,7.319614111964237,27.599274559666526,291.5190043529177,7.319614111964237,7.319614111964237,149.7556457190665,149.7556457190665,149.7556457190665,134.994845952,134.994845952,134.994845952,62.708383793352425,62.708383793352425,62.708383793352425,-47.94758402628594,-47.94758402628594,-47.94758402628594,0.0,0.0,0.0,157.07525983103073
2021-09-04,7.515961945472463,76.50267804865116,331.1406042603543,7.515961945472463,7.515961945472463,198.6913682205731,198.6913682205731,198.6913682205731,134.994845952,134.994845952,134.994845952,120.37719824798226,120.37719824798226,120.37719824798226,-56.68067597940913,-56.68067597940913,-56.68067597940913,0.0,0.0,0.0,206.20733016604558
2021-09-05,7.712309778980652,92.75156465568543,363.9976901902341,7.712309778980652,7.712309778980652,221.23077089701587,221.23077089701587,221.23077089701587,134.994845952,134.994845952,134.994845952,151.27819633612015,151.27819633612015,151.27819633612015,-65.04227139110425,-65.04227139110425,-65.04227139110425,0.0,0.0,0.0,228.94308067599653
2021-09-06,7.90865761248884,-49.862967133344284,201.46981867235525,7.90865761248884,7.90865761248884,63.822893157858374,63.822893157858374,63.822893157858374,134.994845952,134.994845952,134.994845952,1.7283173058142354,1.7283173058142354,1.7283173058142354,-72.90027009995588,-72.90027009995588,-72.90027009995588,0.0,0.0,0.0,71.73155077034721
2021-09-07,8.105005445997028,-190.8278457412505,70.1801714991516,8.105005445997028,8.105005445997028,-62.26886079753696,-62.26886079753696,-62.26886079753696,134.994845952,134.994845952,134.994845952,-117.13087419287328,-117.13087419287328,-117.13087419287328,-80.13283255666367,-80.13283255666367,-80.13283255666367,0.0,0.0,0.0,-54.16385535153993
2021-09-08,8.301353279505332,-219.91240536551993,32.034304109166406,8.301353279505332,8.301353279505332,-99.06605443026375,-99.06605443026375,-99.06605443026375,134.994845952,134.994845952,134.994845952,-147.42928730420485,-147.42928730420485,-147.42928730420485,-86.6316130780589,-86.6316130780589,-86.6316130780589,0.0,0.0,0.0,-90.76470115075841
2021-09-09,8.658377459204209,-144.89361842350885,112.837997511158,8.658377459204209,8.658377459204209,-28.841784461468798,-28.841784461468798,-28.841784461468798,134.994845952,134.994845952,134.994845952,-71.5319341859336,-71.5319341859336,-71.5319341859336,-92.3046962275352,-92.3046962275352,-92.3046962275352,0.0,0.0,0.0,-20.183407002264588
2021-09-10,9.01540163890316,-13.319005860839681,234.62170054996267,9.01540163890316,9.01540163890316,100.62407831320309,100.62407831320309,100.62407831320309,134.994845952,134.994845952,134.994845952,62.70838379344832,62.70838379344832,62.70838379344832,-97.07915143224524,-97.07915143224524,-97.07915143224524,0.0,0.0,0.0,109.63947995210624
2021-09-11,9.372425818602037,46.73519542599242,285.3492001277428,9.372425818602037,9.372425818602037,154.46891464182835,154.46891464182835,154.46891464182835,134.994845952,134.994845952,134.994845952,120.37719824779383,120.37719824779383,120.37719824779383,-100.90312955796549,-100.90312955796549,-100.90312955796549,0.0,0.0,0.0,163.8413404604304
2021-09-12,9.729449998300915,62.91046102470062,312.4231300469081,9.729449998300915,9.729449998300915,182.52560626727066,182.52560626727066,182.52560626727066,134.994845952,134.994845952,134.994845952,151.27819633606438,151.27819633606438,151.27819633606438,-103.74743602079371,-103.74743602079371,-103.74743602079371,0.0,0.0,0.0,192.25505626557157
2021-09-13,10.086474177999868,-89.85358225453845,166.8192117392633,10.086474177999868,10.086474177999868,31.116635391929872,31.116635391929872,31.116635391929872,134.994845952,134.994845952,134.994845952,1.7283173056381314,1.7283173056381314,1.7283173056381314,-105.60652786570827,-105.60652786570827,-105.60652786570827,0.0,0.0,0.0,41.20310956992974
2021-09-14,10.443498357698745,-207.75322127481985,51.1728241359536,10.443498357698745,10.443498357698745,-88.63492501008885,-88.63492501008885,-88.63492501008885,134.994845952,134.994845952,134.994845952,-117.1308741926977,-117.1308741926977,-117.1308741926977,-106.49889676939117,-106.49889676939117,-106.49889676939117,0.0,0.0,0.0,-78.1914266523901
2021-09-15,10.800522537397699,-233.14636038904683,20.404825047275114,10.800522537397699,10.800522537397699,-118.90125711214019,-118.90125711214019,-118.90125711214019,134.994845952,134.994845952,134.994845952,-147.4292873041461,-147.4292873041461,-147.4292873041461,-106.46681575999412,-106.46681575999412,-106.46681575999412,0.0,0.0,0.0,-108.10073457474249
2021-09-16,11.157546717096576,-155.81616000758916,95.33527820340532,11.157546717096576,11.157546717096576,-42.112532412887376,-42.112532412887376,-42.112532412887376,134.994845952,134.994845952,134.994845952,-71.53193418577,-71.53193418577,-71.53193418577,-105.57544417911738,-105.57544417911738,-105.57544417911738,0.0,0.0,0.0,-30.9549856957908
2021-09-17,11.51457089679553,-20.76224319401734,227.88800884474935,11.51457089679553,11.51457089679553,93.79192714447012,93.79192714447012,93.79192714447012,134.994845952,134.994845952,134.994845952,62.70838379310563,62.70838379310563,62.70838379310563,-103.91130260063552,-103.91130260063552,-103.91130260063552,0.0,0.0,0.0,105.30649804126566
2021-09-18,11.871595076494406,41.59117525609342,304.3159079869181,11.871595076494406,11.871595076494406,153.7918975970861,153.7918975970861,153.7918975970861,134.994845952,134.994845952,134.994845952,120.37719824782944,120.37719824782944,120.37719824782944,-101.58014660274337,-101.58014660274337,-101.58014660274337,0.0,0.0,0.0,165.6634926735805
2021-09-19,12.228619256193284,76.9309870384314,326.77020259379674,12.228619256193284,12.228619256193284,187.56875729088495,187.56875729088495,187.56875729088495,134.994845952,134.994845952,134.994845952,151.27819633604003,151.27819633604003,151.27819633604003,-98.70428499715507,-98.70428499715507,-98.70428499715507,0.0,0.0,0.0,199.79737654707822
2021-09-20,12.58564343589216,-69.2591482945636,178.3620697139453,12.58564343589216,12.58564343589216,41.303759370303965,41.303759370303965,41.303759370303965,134.994845952,134.994845952,134.994845952,1.728317305619823,1.728317305619823,1.728317305619823,-95.41940388731587,-95.41940388731587,-95.41940388731587,0.0,0.0,0.0,53.889402806196124
2021-09-21,12.942667615591114,-180.6888681675278,66.78456870287162,12.942667615591114,12.942667615591114,-74.00700055257845,-74.00700055257845,-74.00700055257845,134.994845952,134.994845952,134.994845952,-117.13087419290274,-117.13087419290274,-117.13087419290274,-91.87097231167574,-91.87097231167574,-91.87097231167574,0.0,0.0,0.0,-61.064332936987334
2021-09-22,13.299691795290068,-200.89306821128756,37.422201799081925,13.299691795290068,13.299691795290068,-100.6447591666819,-100.6447591666819,-100.6447591666819,134.994845952,134.994845952,134.994845952,-147.42928730425982,-147.42928730425982,-147.42928730425982,-88.21031781442207,-88.21031781442207,-88.21031781442207,0.0,0.0,0.0,-87.34506737139182
2021-09-23,13.656715974988945,-133.60574407887916,127.1910167844254,13.656715974988945,13.656715974988945,-21.127558938196586,-21.127558938196586,-21.127558938196586,134.994845952,134.994845952,134.994845952,-71.53193418571303,-71.53193418571303,-71.53193418571303,-84.59047070448358,-84.59047070448358,-84.59047070448358,0.0,0.0,0.0,-7.470842963207641
2021-09-24,14.013740154687898,7.202199145752317,253.98239343622427,14.013740154687898,14.013740154687898,116.54134604910426,116.54134604910426,116.54134604910426,134.994845952,134.994845952,134.994845952,62.70838379313006,62.70838379313006,62.70838379313006,-81.1618836960258,-81.1618836960258,-81.1618836960258,0.0,0.0,0.0,130.55508620379217
2021-09-25,14.370764334386774,66.69920753137959,323.13899936822594,14.370764334386774,14.370764334386774,177.30390538264544,177.30390538264544,177.30390538264544,134.994845952,134.994845952,134.994845952,120.37719824788732,120.37719824788732,120.37719824788732,-78.0681388172419,-78.0681388172419,-78.0681388172419,0.0,0.0,0.0,191.6746697170322
2021-09-26,14.727788514085653,93.59677017596191,352.59765956470744,14.727788514085653,14.727788514085653,210.83128654024043,210.83128654024043,210.83128654024043,134.994845952,134.994845952,134.994845952,151.27819633598423,151.27819633598423,151.27819633598423,-75.44175574774384,-75.44175574774384,-75.44175574774384,0.0,0.0,0.0,225.5590750543261
2021-09-27,15.084812693784528,-46.658498119148504,205.0148219612197,15.084812693784528,15.084812693784528,63.32294826632908,63.32294826632908,63.32294826632908,134.994845952,134.994845952,134.994845952,1.7283173054437073,1.7283173054437073,1.7283173054437073,-73.40021499111464,-73.40021499111464,-73.40021499111464,0.0,0.0,0.0,78.4077609601136
2021-09-28,15.441836873483481,-160.24810619366238,90.16816607409605,15.441836873483481,15.441836873483481,-54.17833372710924,-54.17833372710924,-54.17833372710924,134.994845952,134.994845952,134.994845952,-117.13087419288631,-117.13087419288631,-117.13087419288631,-72.04230548622293,-72.04230548622293,-72.04230548622293,0.0,0.0,0.0,-38.73649685362576
2021-09-29,15.798861053182435,-185.0723878543018,61.311705829512,15.798861053182435,15.798861053182435,-83.87934081786344,-83.87934081786344,-83.87934081786344,134.994845952,134.994845952,134.994845952,-147.42928730420107,-147.42928730420107,-147.42928730420107,-71.44489946566242,-71.44489946566242,-71.44489946566242,0.0,0.0,0.0,-68.080479764681
2021-09-30,16.155885232881314,-119.32580877078513,143.6983513013478,16.155885232881314,16.155885232881314,-8.197335958950548,-8.197335958950548,-8.197335958950548,134.994845952,134.994845952,134.994845952,-71.53193418554942,-71.53193418554942,-71.53193418554942,-71.66024772540113,-71.66024772540113,-71.66024772540113,0.0,0.0,0.0,7.958549273930766
2021-10-01,16.51290941258019,17.29394715600785,274.3361259578605,16.51290941258019,16.51290941258019,124.9893535511409,124.9893535511409,124.9893535511409,134.994845952,134.994845952,134.994845952,62.70838379329748,62.70838379329748,62.70838379329748,-72.71387619415658,-72.71387619415658,-72.71387619415658,0.0,0.0,0.0,141.50226296372108
2021-10-02,16.869933592279143,67.9911275070612,329.5824021760493,16.869933592279143,16.869933592279143,180.76889411983882,180.76889411983882,180.76889411983882,134.994845952,134.994845952,134.994845952,120.37719824790072,120.37719824790072,120.37719824790072,-74.6031500800619,-74.6031500800619,-74.6031500800619,0.0,0.0,0.0,197.63882771211797
2021-10-03,17.22695777197802,98.83407037234451,346.5723978940772,17.22695777197802,17.22695777197802,208.9764870006264,208.9764870006264,208.9764870006264,134.994845952,134.994845952,134.994845952,151.27819633619626,151.27819633619626,151.27819633619626,-77.29655528756987,-77.29655528756987,-77.29655528756987,0.0,0.0,0.0,226.20344477260443
2021-10-04,17.583981951676897,-49.167049779683616,194.67050669175754,17.583981951676897,17.583981951676897,55.98943460013597,55.98943460013597,55.98943460013597,134.994845952,134.994845952,134.994845952,1.7283173053465035,1.7283173053465035,1.7283173053465035,-80.73372865721053,-80.73372865721053,-80.73372865721053,0.0,0.0,0.0,73.57341655181287
2021-10-05,17.94100613137585,-185.23117926776234,75.16581878885412,17.94100613137585,17.94100613137585,-66.96227759392865,-66.96227759392865,-66.96227759392865,134.994845952,134.994845952,134.994845952,-117.13087419286994,-117.13087419286994,-117.13087419286994,-84.82624935305871,-84.82624935305871,-84.82624935305871,0.0,0.0,0.0,-49.0212714625528
2021-10-06,18.298030311074726,-211.72457194433383,40.35428233180281,18.298030311074726,18.298030311074726,-101.89362525906705,-101.89362525906705,-101.89362525906705,134.994845952,134.994845952,134.994845952,-147.42928730426289,-147.42928730426289,-147.42928730426289,-89.45918390680417,-89.45918390680417,-89.45918390680417,0.0,0.0,0.0,-83.59559494799232
2021-10-07,18.65505449077368,-136.11440926649317,112.02216250943097,18.65505449077368,18.65505449077368,-31.030445781875276,-31.030445781875276,-31.030445781875276,134.994845952,134.994845952,134.994845952,-71.53193418549243,-71.53193418549243,-71.53193418549243,-94.49335754838286,-94.49335754838286,-94.49335754838286,0.0,0.0,0.0,-12.375391291101597
2021-10-08,19.012078670472558,-4.149621020859725,235.18194542963303,19.012078670472558,19.012078670472558,97.93492470558805,97.93492470558805,97.93492470558805,134.994845952,134.994845952,134.994845952,62.70838379288329,62.70838379288329,62.70838379288329,-99.76830503929527,-99.76830503929527,-99.76830503929527,0.0,0.0,0.0,116.94700337606061
2021-10-09,19.36910285017151,45.05191443975906,298.06017837826374,19.36910285017151,19.36910285017151,150.2662083985557,150.2662083985557,150.2662083985557,134.994845952,134.994845952,134.994845952,120.37719824795856,120.37719824795856,120.37719824795856,-105.10583580140285,-105.10583580140285,-105.10583580140285,0.0,0.0,0.0,169.63531124872722
2021-10-10,19.726127029870387,72.72552171228057,324.3449769435093,19.726127029870387,19.726127029870387,175.95891108568185,175.95891108568185,175.95891108568185,134.994845952,134.994845952,134.994845952,151.2781963361405,151.2781963361405,151.2781963361405,-110.31413120245861,-110.31413120245861,-110.31413120245861,0.0,0.0,0.0,195.68503811555223
2021-10-11,20.083151209569266,-82.24869742613201,167.60183816063704,20.083151209569266,20.083151209569266,21.5308863698932,21.5308863698932,21.5308863698932,134.994845952,134.994845952,134.994845952,1.728317305883601,1.728317305883601,1.728317305883601,-115.19227688799042,-115.19227688799042,-115.19227688799042,0.0,0.0,0.0,41.61403757946246
